"C-CodigoCliente";"C-TipoCliente";"C-Sucursal";"A-Equipo";"A-Sector";"PC-CostoAccesorios";"PC-CostoAlquiler";"PC-CostoCCC";"PC-CostoReactivos";"PC-CostoServicioTecnico";"PC-CostoTotal";"PC-TotalDeterminaciones";"PC-ImporteAccesorios";"PC-ImporteAlquiler";"PC-ImporteCCC";"PC-ImporteReactivos";"PC-ImporteServicioTecnico";"PC-UtilidadAccesorios";"PC-UtilidadAlquiler";"PC-UtilidadCCC";"PC-UtilidadReactivos";"PC-UtilidadServicioTecnico";"PC-UtilidadPropuesta";"PC-Ganado"
"1554";"Publico";"5";"234";"Hemostasia";"0";"287389,8";"172609,25879999998";"136435,4618";"100586,43";"743377,66";"4950";"0";"287389,8";"198500,65";"156900,78";"100586,43";"1";"1";"1,15";"1,15";"1";"1,4182076711855989";"1"
"3721";"Publico";"5";"245";"Hematología";"0";"321560,52";"59377,0595";"39178,517400000004";"112546,2";"547445,64";"8500";"0";"321560,52";"68283,62";"45055,3";"112546,2";"1";"1";"1,15";"1,15";"1";"1,21536993152416";"1"
"3721";"Publico";"5";"297";"Quimica Clinica";"0";"397029,99";"252146,0055092";"27944,95";"110613,51";"829748,1";"5925";"0";"397029,99";"289967,91";"32136,69";"110613,51";"1";"1";"1,15";"1,15";"1";"3,037869360592691";"1"
"3721";"Publico";"5";"295";"Coagulación";"0";"34565,79";"47557,864199999996";"65687,5362";"12098,039999999999";"176896,04";"2430";"0";"34565,79";"54691,54";"75540,67";"12098,039999999999";"1";"1";"1,15";"1,15";"1";"3,658796262482755";"1"
"3721";"Publico";"5";"331";"POC/Gases";"0";"111522,15";"26851,775500000003";"177694,91299999997";"39032,76";"385783,61";"925";"0";"111522,15";"30879,55";"204349,15";"39032,76";"1";"1";"1,15";"1,15";"1";"1,4710246244001914";"1"
"2196";"Privado";"5";"272";"Coagulación";"0";"3214064,64";"4342402,842799999";"6755466,094299999";"1124922,51";"17101536,42";"84880";"0";"3214064,64";"4993763,27";"7768786";"1124922,51";"1";"1";"1,15";"1,15";"1";"1,4370361181003182";"1"
"3924";"Privado";"5";"270";"Inmunología";"0";"664726,5599999999";"241214,7221";"549836,1";"232654,29";"1807089,29";"2100";"0";"664726,56";"277396,93";"632311,51";"232654,29";"1";"1";"1,15";"1,15";"1";"1,1344733178071127";"1"
"1243";"Publico";"5";"353";"POC/Urgencia";"0";"39503,75";"199,64999999999998";"92088,5625";"13826,3";"168690,31";"250";"0";"39503,75";"249,56";"115110,7";"13826,3";"1";"1";"1,25";"1,25";"1";"1,7043065484911375";"0"
"3751";"Publico";"5";"353";"POC/Urgencia";"0";"23702,25";"133,1";"113650,76";"8295,78";"162849,46";"225";"0";"23702,25";"153,06";"130698,37";"8295,78";"1";"1";"1,15";"1,15";"1";"1,5382304614335227";"1"
"3703";"Publico";"5";"246";"Orina";"590654,0155207999";"1856676,2399999998";"729697,2760000002";"389077,92";"649836,72";"4775329,78";"36000";"590654,02";"1856676,24";"1094545,92";"583616,88";"649836,72";"1";"1";"1,5";"1,5";"1";"1,4999999936512367";"0"
"3751";"Publico";"5";"303";"Endocrinología";"0";"180365,01";"80505,45030000001";"258404,99849999993";"63127,74";"633239,77";"3100";"0";"180365,01";"92581,27";"297165,75";"63127,74";"1";"1";"1,15";"1,15";"1";"2,01314740544486";"1"
"3751";"Publico";"5";"305";"Software";"0";"55110";"27635,6199856";"0";"3300";"90190,96";"0";"0";"55110";"31780,96";"0";"3300";"1";"1";"1,15";"1,15";"1";"0";"1"
"1197";"Publico";"5";"396";"Iones";"427763,117496";"296532,6";"139947,9";"482991,76";"103786,44";"1762491,65";"15000";"427763,12";"296532,6";"209921,85";"724487,64";"103786,44";"1";"1";"1,5";"1,5";"1";"1,8";"0"
"3920";"Publico";"5";"341";"POC/Urgencia";"0";"71106,78";"431,24399999999997";"417767,625";"24887,4";"660562,64";"1460";"0";"71106,78";"582,17";"563986,29";"24887,4";"1";"1";"1,35";"1,35";"1";"1,3220864262017604";"1"
"1173";"Publico";"5";"270";"Inmunología";"0";"443151,04";"237677,3476";"1741557,3560000001";"155102,86";"2874373,81";"18900";"0";"443151,04";"273328,95";"2002790,96";"155102,86";"1";"1";"1,15";"1,15";"1";"0,8520728485207009";"1"
"3669";"Publico";"5";"341";"POC/Urgencia";"0";"71106,78";"323,43";"206637,75";"24887,4";"375391,77";"500";"0";"71106,78";"436,63";"278960,96";"24887,4";"1";"1";"1,35";"1,35";"1";"1,4";"1"
"1450";"Publico";"5";"270";"Inmunología";"0";"664726,5599999999";"292310,0213";"2033746,704";"232654,29";"3572346,07";"8200";"0";"664726,56";"336156,52";"2338808,7";"232654,29";"1";"1";"1,15";"1,15";"1";"1,0370784163406013";"0"
"4399";"Publico";"5";"407";"Quimica Clinica";"399999,99951999995";"316536,45";"133771,3927";"184766,6128";"110787,75";"1225496,7";"32040";"400000";"316536,45";"167214,24";"230958,26";"110787,75";"1";"1";"1,25";"1,25";"1";"1,0653639459004665";"1"
"1162";"Publico";"5";"247";"Hematología";"0";"521449,56";"113544,58";"0";"182507,4";"874273,83";"7000";"0";"521449,56";"170316,87";"0";"182507,4";"1";"1";"1,5";"1,5";"1";"1,3000000240199343";"0"
"1242";"Publico";"5";"350";"Sedimento";"399999,99951999995";"1856676,3";"1168700,5219999999";"324231,6";"649836,75";"3577778,85";"30000";"400000";"464169,08";"1869920,83";"518770,56";"324918,38";"1";"0,25";"1,6";"1,6";"0,5";"1,2577635982168098";"0"
"4842";"Publico";"5";"295";"Coagulación";"0";"46087,72";"397994,41";"161757,64";"16130,72";"761908,5";"8000";"0";"46087,72";"497493,01";"202197,05";"16130,72";"1";"1";"1,25";"1,25";"1";"1,5000000131249356";"0"
"1159";"Publico";"5";"242";"Hemostasia";"180099,99989520002";"2679934,4400000004";"2221233,6629999997";"3788422,2387";"915514,56";"11888584,46";"45268";"180100";"2679934,44";"2998665,44";"5114370,02";"915514,56";"1";"1";"1,35";"1,35";"1";"1,6099999999495098";"1"
"4842";"Publico";"5";"353";"POC/Urgencia";"0";"31603";"1221,858";"1185921";"11061,04";"1526592,61";"2000";"0";"31603";"1527,32";"1482401,25";"11061,04";"1";"1";"1,25";"1,25";"1";"1,799999988209035";"1"
"1252";"Publico";"5";"32";"Electrolitos";"0";"16575,1";"22624,943";"78130,0025";"5801,28";"138244,56";"2250";"0";"16575,1";"26018,68";"89849,5";"5801,28";"1";"1";"1,15";"1,15";"1";"2,884261774929878";"1"
"1252";"Publico";"5";"248";"Gases en Sangre";"0";"126645,84000000001";"227225,658";"252058,125";"44326,04";"722148,23";"0";"0";"126645,84";"261309,51";"289866,84";"44326,04";"1";"1";"1,15";"1,15";"1";"2,145044376831056";"1"
"1252";"Publico";"5";"353";"POC/Urgencia";"0";"15801,5";"431,24399999999997";"70077,15";"5530,52";"102416,67";"250";"0";"15801,5";"495,93";"80588,72";"5530,52";"1";"1";"1,15";"1,15";"1";"2,799998281529755";"1"
"1252";"Publico";"5";"217";"Química Clínica";"3267";"614385,1399999999";"243146,66860000003";"217497,20960000003";"149089,8";"1296482,4";"36099";"3267";"614385,14";"279618,67";"250121,79";"149089,8";"1";"1";"1,15";"1,15";"1";"2,3200654324347174";"1"
"1252";"Publico";"5";"269";"Inmunología";"0";"215244,79999999996";"83176,247";"280145,6372";"75335,68";"708400,66";"2760";"0";"215244,8";"95652,69";"322167,49";"75335,68";"1";"1";"1,15";"1,15";"1";"3,210762113067484";"1"
"3799";"Publico";"5";"407";"Quimica Clinica";"0";"316536,45";"325546,49489999993";"199100,5753";"110787,75";"1083133,03";"29100";"0";"316536,45";"406933,11";"248875,72";"110787,75";"1";"1";"1,25";"1,25";"1";"1,3433252977245094";"1"
"1183";"Publico";"5";"234";"Hemostasia";"0";"84274,67";"106824,85";"475244,44";"29496,13";"783150,49";"800";"0";"84274,67";"122848,58";"546531,11";"29496,13";"1";"1";"1,15";"1,15";"1";"1,2611599081039968";"1"
"1450";"Publico";"5";"270";"Inmunología";"0";"664726,5599999999";"292310,0213";"2033746,704";"232654,29";"3572346,07";"8200";"0";"664726,56";"336156,52";"2338808,7";"232654,29";"1";"1";"1,15";"1,15";"1";"0,9510831534863027";"1"
"1263";"Publico";"5";"234";"Hemostasia";"0";"758472,03";"1285553,6099999999";"961732,2";"298222,92";"3641073,63";"24511";"0";"758472,03";"1478386,65";"1105992,03";"298222,92";"1";"1";"1,15";"1,15";"1";"1,5325035672623848";"1"
"1588";"Publico";"5";"235";"Hemostasia";"350872,17";"346417,5";"4707685,289999999";"9792872,430000005";"121246,14";"17494177,18";"98731";"350872,17";"346417,5";"5413838,08";"11261803,29";"121246,14";"1";"1";"1,15";"1,15";"1";"1,4866788144340721";"1"
"1173";"Publico";"5";"343";"Hematología";"1258998,9171364";"3950375,04";"3932944,4572000005";"107045,55399999999";"1382631,36";"12651990,34";"81200";"1258998,92";"3950375,04";"5899416,69";"160568,33";"1382631,36";"1";"1";"1,5";"1,5";"1";"1,4999999976288314";"0"
"4842";"Publico";"5";"247";"Hematología";"0";"125348,43";"112578,4605";"0";"43871,94";"298685,6";"8000";"0";"125348,43";"129465,23";"0";"43871,94";"1";"1";"1,15";"1,15";"1";"1,2521527653157702";"1"
"4842";"Publico";"5";"408";"Quimica Clinica";"0";"189921,87";"241088,3981";"187348,81329999998";"66472,65";"749097,31";"41500";"0";"189921,87";"277251,66";"215451,13";"66472,65";"1";"1";"1,15";"1,15";"1";"1,66";"0"
"1159";"Publico";"5";"247";"Hematología";"0";"501393,72";"28563,26";"0";"175487,76";"469029,51";"2000";"0";"250696,86";"42844,89";"0";"175487,76";"1";"0,5";"1,5";"1,5";"1";"1,1982188498118167";"0"
"2160";"Privado";"5";"234";"Hemostasia";"0";"286060,35000000003";"639523,7200000001";"310133,89";"100121,1";"1478287,7";"14581";"0";"286060,35";"735452,28";"356653,97";"100121,1";"1";"1";"1,15";"1,15";"1";"1,099999993235417";"1"
"1242";"Publico";"5";"215";"Química Clínica";"723419,99928";"4406187,52";"830023,1192000001";"5979125,822999998";"1542165,76";"17566411,58";"592100";"723420";"4406187,52";"1328036,99";"9566601,31";"1542165,76";"1";"1";"1,6";"1,6";"1";"0,9999999965843908";"0"
"1155";"Publico";"5";"32";"Electrolitos";"0";"49725,299999999996";"0";"99510,46049999999";"17403,84";"201468,26";"1300";"0";"49725,3";"0";"134339,12";"17403,84";"1";"1";"1,35";"1,35";"1";"1,7600001111837666";"1"
"1183";"Publico";"5";"234";"Hemostasia";"0";"674197,36";"1382467,3499999996";"1285306,77";"235969,04";"4244884,05";"30520";"0";"674197,36";"1728084,19";"1606633,46";"235969,04";"1";"1";"1,25";"1,25";"1";"1,6";"1"
"1183";"Publico";"5";"277";"Software";"41140";"283800";"6499,9999922";"0";"4400";"337465";"1";"41140";"283800";"8125";"0";"4400";"1";"1";"1,25";"1,25";"1";"0";"1"
"4992";"Privado";"5";"270";"Inmunología";"102999,99987639999";"664726,5599999999";"158108,5704";"1062074,9105999998";"232654,29";"1954901,44";"5715";"103000";"332363,28";"181824,86";"1221386,15";"116327,15";"1";"0,5";"1,15";"1,15";"0,5";"1,35142291879431";"0"
"1136";"Publico";"5";"359";"Bacteriología";"0";"1165360,65";"1046838,1549999999";"205340,02500000002";"407876,22";"3013241,7471457454";"80";"0";"1165360,65";"1203863,8532914333";"236141,02385431234";"407876,22";"1";"1";"1,15";"1,15";"1";"2,1817071120715283";"1"
"1136";"Publico";"5";"273";"Hemostasia";"0";"466258,23000000004";"360029,45";"270176,06";"163190,37";"1354184,94";"15120";"0";"466258,23";"414033,87";"310702,47";"163190,37";"1";"1";"1,15";"1,15";"1";"3,1195557380810928";"1"
"1136";"Publico";"5";"287";"Quimica Clinica";"0";"1335500,31";"90220,90329999999";"97765,943";"467425,11";"2019110,28";"2266";"0";"1335500,31";"103754,03";"112430,83";"467425,11";"1";"1";"1,15";"1,15";"1";"1,332769164049821";"1"
"1136";"Publico";"5";"217";"Química Clínica";"0";"417828,12";"422461,86840000004";"401231,4746";"146239,83";"1511315,29";"80842";"0";"417828,12";"485831,15";"461416,19";"146239,83";"1";"1";"1,15";"1,15";"1";"1,9346848135176349";"1"
"1136";"Publico";"5";"279";"Software";"1999999,9976";"592020";"37379,32";"0";"3300";"2638306,22";"1";"2000000";"592020";"42986,22";"0";"3300";"1";"1";"1,15";"1,15";"1";"0,10797913367311852";"1"
"1136";"Publico";"5";"201";"Inmunología";"0";"1413068,88";"62889,75";"452053,41060000006";"494574,12";"2499827,63";"3936";"0";"1413068,88";"72323,21";"519861,42";"494574,12";"1";"1";"1,15";"1,15";"1";"1,1741262256550067";"1"
"1136";"Publico";"5";"269";"Inmunología";"0";"645734,3999999999";"303074,99199999997";"686935,7550000001";"226007,04";"2010253,8";"7100";"0";"645734,4";"348536,24";"789976,12";"226007,04";"1";"1";"1,15";"1,15";"1";"1,5327619825914518";"1"
"1136";"Publico";"5";"331";"POC/Gases";"0";"100831,40999999999";"53623,267499999994";"111917,37700000001";"35290,98";"326494,14";"2125";"0";"100831,41";"61666,76";"128704,99";"35290,98";"1";"1";"1,15";"1,15";"1";"8,992105677608793";"1"
"1136";"Publico";"5";"347";"Gases";"0";"769501,5";"686,7959999999999";"0";"269325,54";"1808328,54";"6001";"0";"1539003";"0";"0";"269325,54";"1";"2";"0";"1,15";"1";"1,4357312692747746";"1"
"1181";"Publico";"5";"343";"Hematología";"1499999,9982";"3950375,04";"6674036,3613";"9729,9488";"1382631,36";"13534757,97";"90170";"1050000";"1975187,52";"10011054,54";"14594,93";"483920,98";"0,7";"0,5";"1,5";"1,5";"0,35";"1,3657318469212347";"0"
"1266";"Publico";"5";"336";"Endocrinología";"0";"1033175,04";"187876,97829999996";"942947,3614000002";"361611,24";"3091022,79";"7600";"0";"1033175,04";"281815,47";"1414421,04";"361611,24";"1";"1";"1,5";"1,5";"1";"1,3264217958095352";"1"
"1266";"Publico";"5";"305";"Software";"0";"220440";"17818,581";"0";"13200";"260367,87";"1";"0";"220440";"26727,87";"0";"13200";"1";"1";"1,5";"1,5";"1";"0,9999998847784098";"1"
"1159";"Publico";"5";"343";"Hematología";"0";"987593,76";"1275003,0513000002";"150838,38220000002";"345657,84";"3258137,53";"16300";"0";"987593,76";"1721254,12";"203631,81";"345657,84";"1";"1";"1,35";"1,35";"1";"1,4837532729614473";"1"
"1159";"Publico";"5";"343";"Hematología";"20449";"987593,76";"1312292,1416";"53522,777";"345657,84";"3197550,7726735654";"11600";"20449";"987593,76";"1771594,4224474828";"72255,75022608244";"345657,84";"1";"1";"1,35";"1,35";"1";"1,1046384070841448";"1"
"1554";"Publico";"5";"234";"Hemostasia";"0";"286060,35000000003";"111257,07999999999";"77193,16";"100121,1";"602899,22";"4800";"0";"286060,35";"127945,64";"88772,13";"100121,1";"1";"1";"1,15";"1,15";"1";"2,0109554462518626";"1"
"1554";"Publico";"5";"269";"Inmunología";"0";"881193,45";"148506,1556";"415553,7122";"308417,7";"1838280";"4068";"0";"881193,45";"170782,08";"477886,77";"308417,7";"1";"1";"1,15";"1,15";"1";"1,0571074972256675";"1"
"1554";"Publico";"5";"248";"Gases en Sangre";"0";"189968,76";"586708,7930000001";"118592,09999999999";"66489,06";"1067553,85";"300";"0";"189968,76";"674715,11";"136380,92";"66489,06";"1";"1";"1,15";"1,15";"1";"1,8507791058970935";"1"
"1554";"Publico";"5";"32";"Electrolitos";"0";"24862,649999999998";"40906,53049999999";"46878,0015";"8701,92";"134516,78";"1500";"0";"24862,65";"47042,51";"53909,7";"8701,92";"1";"1";"1,15";"1,15";"1";"1,8763100781924753";"1"
"1554";"Publico";"5";"343";"Hematología";"0";"619145,31";"157602,4395";"9729,9488";"216700,86";"1028278,42";"9000";"0";"619145,31";"181242,81";"11189,44";"216700,86";"1";"1";"1,15";"1,15";"1";"3,1986269827582303";"1"
"1554";"Publico";"5";"287";"Quimica Clinica";"0";"1961812,8";"334587,8811000001";"110667,6164";"587716,98";"3061573,6";"23405";"0";"1961812,8";"384776,06";"127267,76";"587716,98";"1";"1";"1,15";"1,15";"1";"0,9920939349620731";"1"
"1554";"Publico";"5";"359";"Bacteriología";"0";"651811,89";"962778,8499999999";"0";"228134,16";"1987141,73";"0";"0";"651811,89";"1107195,68";"0";"228134,16";"1";"1";"1,15";"1,15";"1";"1,0300900026894408";"1"
"3721";"Publico";"5";"331";"POC/Gases";"0";"111522,15";"66157,95999999999";"291489,90750000003";"39032,76";"561849,96";"3750";"0";"111522,15";"76081,65";"335213,4";"39032,76";"1";"1";"1,15";"1,15";"1";"1,1615587549387738";"1"
"3721";"Publico";"5";"295";"Coagulación";"0";"33236,340000000004";"29338,87";"40175,63";"11632,71";"124810,72";"2100";"0";"33236,34";"33739,7";"46201,97";"11632,71";"1";"1";"1,15";"1,15";"1";"5,963514432093654";"1"
"3721";"Publico";"5";"297";"Quimica Clinica";"0";"516725,01";"180532,82280000005";"109456,32169999997";"109656,24";"959868,76";"27058";"0";"516725,01";"207612,74";"125874,77";"109656,24";"1";"1";"1,15";"1,15";"1";"3,019961041340693";"1"
"3721";"Publico";"5";"245";"Hematología";"0";"317549,37";"100803,04299999999";"39178,517400000004";"111142,29";"589670,46";"8500";"0";"317549,37";"115923,5";"45055,3";"111142,29";"1";"1";"1,15";"1,15";"1";"1,2975891653110792";"1"
"1175";"Publico";"5";"343";"Hematología";"409999,999508";"987593,76";"2039182,0361000001";"160568,331";"345657,84";"4293187,24";"35000";"410000";"740695,32";"2752895,75";"216767,25";"172828,92";"1";"0,75";"1,35";"1,35";"0,5";"1,1611419957541846";"0"
"1175";"Publico";"5";"343";"Hematología";"409999,999508";"987593,76";"1296848,7422";"107045,55399999999";"345657,84";"3169401,84";"20000";"410000";"691315,63";"1750745,8";"144511,49";"172828,92";"1";"0,7";"1,35";"1,35";"0,5";"1,2302792106552194";"0"
"1242";"Publico";"5";"343";"Hematología";"593186,29931";"5267166,72";"4051207,1105000004";"428182,21599999996";"1843508,48";"14870884,43";"69500";"593186,3";"5267166,72";"6481931,38";"685091,55";"1843508,48";"1";"1";"1,6";"1,6";"1";"1,3000000000672456";"0"
"2196";"Privado";"5";"272";"Coagulación";"171976,09";"3133841,6400000006";"6642760,849999998";"10918311,580000004";"1096844,49";"24597895,52";"122000";"171976,09";"3133841,64";"7639174,98";"12556058,32";"1096844,49";"1";"1";"1,15";"1,15";"1";"1,5828350844182861";"1"
"2442";"Privado";"5";"235";"Hemostasia";"0";"622635,63";"931421,7";"778781,4099999999";"217922,46";"2807291,66";"11560";"0";"622635,63";"1071134,95";"895598,62";"217922,46";"1";"1";"1,15";"1,15";"1";"1,416838618107817";"1"
"4837";"Publico";"5";"408";"Quimica Clinica";"0";"189921,87";"198916,80049999998";"188833,87050000002";"66472,65";"702307,79";"35500";"0";"189921,87";"228754,32";"217158,95";"66472,65";"1";"1";"1,15";"1,15";"1";"1,5144072373168465";"1"
"2943";"Publico";"5";"275";"Endocrinología";"0";"101291,67";"76470,3786";"129373,2";"35452,08";"373463,87";"400";"0";"101291,67";"87940,94";"148779,18";"35452,08";"1";"1";"1,15";"1,15";"1";"1,047490885798404";"1"
"1175";"Publico";"5";"235";"Hemostasia";"409999,999508";"692835";"863439,0599999999";"498100,13";"242492,28";"2715741,55";"27360";"410000";"346417,5";"1165642,73";"672435,18";"121246,14";"1";"0,5";"1,35";"1,35";"0,5";"1,2070736259862431";"1"
"1175";"Publico";"5";"173";"Hemostasia";"0";"2005575";"1609343,5599999998";"937170,4099999998";"701951,28";"5062309,63";"34540";"0";"1203345";"2172613,81";"1265180,05";"421170,77";"1";"0,6";"1,35";"1,35";"0,6";"1,2383672647854216";"1"
"2726";"Privado";"5";"234";"Hemostasia";"0";"276218,13";"1491660,8959999997";"538480,2499999999";"96676,32";"2707556,77";"13200";"0";"276218,13";"1715410,03";"619252,29";"96676,32";"1";"1";"1,15";"1,15";"1";"1,5146795326474352";"1"
"2943";"Publico";"5";"245";"Hematología";"24999,999969999997";"869082,48";"710997,694";"0";"304178,88";"2264757,89";"19000";"25000";"869082,48";"1066496,53";"0";"304178,88";"1";"1";"1,5";"1,5";"1";"1,3150412294181255";"1"
"3924";"Privado";"5";"270";"Inmunología";"0";"664726,5599999999";"289100,83509999997";"625303,8";"232654,29";"1948946,19";"2200";"0";"664726,56";"332465,97";"719099,37";"232654,29";"1";"1";"1,15";"1,15";"1";"1,3502681739767775";"1"
"1266";"Publico";"5";"245";"Hematología";"0";"869082,48";"289601,2306";"0";"304178,88";"1607663,2";"8000";"0";"869082,48";"434401,84";"0";"304178,88";"1";"1";"1,5";"1,5";"1";"1,299401516437025";"1"
"1185";"Publico";"5";"408";"Quimica Clinica";"0";"1611087,48";"303258,7184";"674330,7856999998";"279090,6";"3356562,35";"68000";"0";"1611087,48";"454888,08";"1011496,19";"279090,6";"1";"1";"1,5";"1,5";"1";"1,3";"0"
"1185";"Publico";"5";"245";"Hematología";"0";"869082,48";"78155,8844";"0";"304178,88";"1290495,18";"3000";"0";"869082,48";"117233,82";"0";"304178,88";"1";"1";"1,5";"1,5";"1";"1,3";"0"
"1166";"Publico";"5";"355";"Endocrinología";"0";"177260,42";"142014,1305";"530257,6587";"62041,14";"1012414,12";"4900";"0";"177260,42";"163316,25";"609796,31";"62041,14";"1";"1";"1,15";"1,15";"1";"1,5991381076352431";"1"
"3912";"Publico";"5";"238";"Hemostasia";"0";"93576,48";"530052,6";"548724,11";"32751,72";"1744493,27";"5524";"0";"93576,48";"795078,9";"823086,17";"32751,72";"1";"1";"1,5";"1,5";"1";"1,4652294703320925";"1"
"3912";"Publico";"5";"245";"Hematología";"0";"1089522,48";"191040,379794";"0";"317378,88";"1693461,93";"4000";"0";"1089522,48";"286560,57";"0";"317378,88";"1";"1";"1,5";"1,5";"1";"1,6504652100446098";"1"
"3713";"Publico";"5";"245";"Hematología";"0";"869082,48";"278681,18629999994";"0";"304178,88";"1591283,15";"4000";"0";"869082,48";"418021,79";"0";"304178,88";"1";"1";"1,5";"1,5";"1";"1,6599999817757136";"0"
"1450";"Publico";"5";"270";"Inmunología";"0";"664726,5599999999";"292310,0213";"2033746,704";"232654,29";"3572346,07";"8200";"0";"664726,56";"336156,52";"2338808,7";"232654,29";"1";"1";"1,15";"1,15";"1";"0,9843710638583234";"1"
"4081";"Publico";"5";"408";"Quimica Clinica";"152990,0000013";"427634,52";"270864,48949999997";"568992,1182000001";"78474,57";"1624934,19";"30429";"152990";"427634,52";"311494,16";"654340,94";"78474,57";"1";"1";"1,15";"1,15";"1";"1,301552181630199";"1"
"1163";"Publico";"5";"343";"Hematología";"799999,9990399999";"2476581,24";"2018007,6895000003";"107045,55399999999";"866803,44";"7330964,55";"25000";"800000";"2476581,24";"3027011,54";"160568,33";"866803,44";"1";"1";"1,5";"1,5";"1";"2,000000008184462";"0"
